game_num,team_health,team_count,team_avg_health,team_resource,o_team_health,o_team_count,o_team_health_avg,o_team_resource,result,time_ticks
724,0.0,1,0.0,4,1.0666666666666667,3,0.35555555555555557,7,L,347
725,0.6333333333333333,1,0.6333333333333333,2,0.0,3,0.0,8,W,549
726,0.0,1,0.0,10,0.2,3,0.06666666666666667,4,L,491
727,1.0,1,1.0,6,0.0,3,0.0,7,W,521
728,1.0,1,1.0,1,0.0,3,0.0,9,W,469
729,0.8666666666666667,1,0.8666666666666667,0,0.0,3,0.0,6,W,309
730,0.6666666666666666,1,0.6666666666666666,1,0.0,3,0.0,9,W,593
731,0.0,1,0.0,1,2.0,3,0.6666666666666666,8,L,125
732,0.43333333333333335,1,0.43333333333333335,6,0.0,3,0.0,7,W,253
733,0.8333333333333334,1,0.8333333333333334,1,0.0,3,0.0,9,W,665
734,0.0,1,0.0,0,1.0,3,0.3333333333333333,7,L,125
735,0.5666666666666667,1,0.5666666666666667,0,0.0,3,0.0,10,W,1271
736,0.3333333333333333,1,0.3333333333333333,0,0.0,3,0.0,9,W,293
737,0.0,1,0.0,0,0.7666666666666667,3,0.2555555555555556,10,L,363
738,0.7,1,0.7,0,0.0,3,0.0,7,W,243
739,1.0,1,1.0,0,0.0,3,0.0,10,W,543
740,0.8333333333333334,1,0.8333333333333334,0,0.0,3,0.0,10,W,265
741,0.7,1,0.7,0,0.0,3,0.0,8,W,365
742,0.13333333333333333,1,0.13333333333333333,0,0.0,3,0.0,9,W,1705
743,0.6666666666666666,1,0.6666666666666666,0,0.0,3,0.0,10,W,241
744,0.5,1,0.5,1,0.0,3,0.0,8,W,355
745,0.0,1,0.0,0,1.0666666666666667,3,0.35555555555555557,8,L,225
746,1.0,1,1.0,2,0.0,3,0.0,9,W,807
747,0.7666666666666667,1,0.7666666666666667,5,0.0,3,0.0,7,W,571
748,1.0,1,1.0,0,0.0,3,0.0,10,W,463
749,0.8,1,0.8,0,0.0,3,0.0,10,W,443
750,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,10,W,427
751,0.26666666666666666,1,0.26666666666666666,2,0.0,3,0.0,9,W,717
752,0.6666666666666666,1,0.6666666666666666,0,0.0,3,0.0,12,W,235
753,0.6666666666666666,1,0.6666666666666666,1,0.0,3,0.0,9,W,467
754,0.3,1,0.3,6,0.0,3,0.0,6,W,641
755,0.0,1,0.0,8,1.8,3,0.6,5,L,391
756,0.9,1,0.9,2,0.0,3,0.0,9,W,475
757,0.0,1,0.0,0,2.0,3,0.6666666666666666,9,L,111
758,0.6666666666666666,1,0.6666666666666666,2,0.0,3,0.0,9,W,745
759,0.0,1,0.0,10,0.36666666666666664,3,0.12222222222222222,3,L,705
760,0.0,1,0.0,0,0.43333333333333335,3,0.14444444444444446,10,L,285
761,1.0,1,1.0,2,0.0,3,0.0,8,W,219
762,0.23333333333333334,1,0.23333333333333334,2,0.0,3,0.0,9,W,887
763,0.9,1,0.9,0,0.0,3,0.0,10,W,345
