game_num,team_health,team_count,team_avg_health,team_resource,o_team_health,o_team_count,o_team_health_avg,o_team_resource,result,time_ticks
365,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,2,W,79
366,0.26666666666666666,1,0.26666666666666666,0,0.0,2,0.0,4,W,79
367,0.0,1,0.0,1,1.9,2,0.95,1,L,85
368,0.0,1,0.0,0,2.0,2,1.0,11,L,133
369,0.2,1,0.2,6,0.0,2,0.0,7,W,289
370,0.26666666666666666,1,0.26666666666666666,0,0.0,2,0.0,8,W,83
371,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,1,W,79
372,0.4,1,0.4,0,0.0,2,0.0,1,W,63
373,0.03333333333333333,1,0.03333333333333333,0,0.0,2,0.0,4,W,107
374,0.6333333333333333,1,0.6333333333333333,6,0.0,2,0.0,0,W,99
375,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,11,W,81
376,0.9333333333333333,1,0.9333333333333333,0,0.0,2,0.0,4,W,77
377,1.0,1,1.0,0,0.0,2,0.0,5,W,95
378,0.6,1,0.6,0,0.0,2,0.0,4,W,67
379,0.5,1,0.5,0,0.0,2,0.0,5,W,69
380,0.0,1,0.0,2,1.2,2,0.6,2,L,45
381,0.3,1,0.3,0,0.0,2,0.0,3,W,79
382,0.6,1,0.6,0,0.0,2,0.0,2,W,83
383,0.26666666666666666,1,0.26666666666666666,0,0.0,2,0.0,3,W,71
384,0.8,1,0.8,0,0.0,2,0.0,4,W,79
385,0.5333333333333333,1,0.5333333333333333,1,0.0,2,0.0,5,W,71
386,0.9,1,0.9,0,0.0,2,0.0,1,W,65
387,1.0,1,1.0,0,0.0,2,0.0,5,W,95
388,0.0,1,0.0,3,1.2666666666666666,2,0.6333333333333333,0,L,61
389,0.5333333333333333,1,0.5333333333333333,2,0.0,2,0.0,5,W,101
390,0.0,1,0.0,0,1.2,2,0.6,1,L,41
391,0.23333333333333334,1,0.23333333333333334,0,0.0,2,0.0,3,W,71
392,0.3,1,0.3,0,0.0,2,0.0,4,W,81
393,0.0,1,0.0,0,1.2666666666666666,2,0.6333333333333333,1,L,37
394,0.0,1,0.0,2,1.3,2,0.65,2,L,39
395,0.3,1,0.3,3,0.0,2,0.0,1,W,93
396,0.36666666666666664,1,0.36666666666666664,0,0.0,2,0.0,7,W,93
397,0.2,1,0.2,0,0.0,2,0.0,7,W,97
398,0.0,1,0.0,0,1.1,2,0.55,0,L,45
399,0.43333333333333335,1,0.43333333333333335,0,0.0,2,0.0,1,W,87
400,0.36666666666666664,1,0.36666666666666664,0,0.0,2,0.0,3,W,75
401,0.36666666666666664,1,0.36666666666666664,0,0.0,2,0.0,6,W,63
402,0.2,1,0.2,0,0.0,2,0.0,2,W,65
403,0.1,1,0.1,0,0.0,2,0.0,5,W,85
404,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,6,W,77
405,0.7,1,0.7,0,0.0,2,0.0,5,W,73
406,0.0,1,0.0,0,1.3333333333333333,2,0.6666666666666666,1,L,37
407,0.0,1,0.0,0,1.1,2,0.55,1,L,49
408,0.6333333333333333,1,0.6333333333333333,0,0.0,2,0.0,3,W,77
409,0.4666666666666667,1,0.4666666666666667,0,0.0,2,0.0,3,W,67
410,0.7,1,0.7,0,0.0,2,0.0,3,W,85
411,0.16666666666666666,1,0.16666666666666666,0,0.0,2,0.0,3,W,111
412,0.43333333333333335,1,0.43333333333333335,7,0.0,2,0.0,1,W,101
413,0.03333333333333333,1,0.03333333333333333,0,0.0,2,0.0,4,W,139
